قطعا شغل، نگرانی و گرفتاری، به وفور در سراسر زندگی همه وجود دارد. اما اگر تمام خواهش ها به محض برانگیخته شدن برآورده شوند، انسانها چگونه در زندگی خود مشغول باشند و وقت خود را بگذرانند؟ تصور کنید نژاد بشر به مدینه فاضله نقل مکان کند، جایی که هرچیزی خود به خود به ثمر برسد و کبوتران درحین پرواز بیدرنگ کباب شوند، جایی که هرکس فورا محبوب خود را پیدا کند و در حفظ و نگهداری او هیچ مانع و مشکلی نداشته باشد. انسانها از دلزدگی خواهند مرد، یا خود را حلق آویز خواهند کرد، یا شاید با هم بجنگند، یکدیگر را خفه کنند یا بکشند. بنابراین دچار رنج و درد بیشتری از آنچه اکنون طبیعت برای آنها مقرر نموده، خواهند شد.,آرتور شوپنهاور
گویند مرا که دوزخی باشد مست
قولیست خلاف، دل در آن نتوان بست
گر عاشق و میخواره به دوزخ باشند
فردا بینی بهشت همچون کفِ دست,حکیم عمر خیام
اعجاز نقاشی در این است که بدون جستجو کردن، گمشده خود را می‌یابیم.,پابلو پیکاسو
اگر رازم را مسکوت نگه دارم، آن راز زندانی من است؛ اگر بگذارم از دهانم خارج شود، این منم که زندانی آنم.
بار درخت سکوت، میوه‌ی آرامش است.,آرتور شوپنهاور
سرمست شد نگارم بنگر به نرگسانش
مستانه شد حدیثش پیچیده شد زبانش
گه می‌فتد از این سو گه می‌فتد از آن سو
آن کس که مست گردد خود این بود نِشانش
چشمش بلای مستان ما را از او مترسان
من مستم و نترسم از چوب شحنگانش
ای عشق الله الله سرمست شد شهنشه
برجَه بگیر زلفش درکش در این میانش
اندیشه‌ای که آید در دل ز یار گوید
جان بر سرش فشانم پُرزَر کنم دهانش
آن روی گلسِتانش وان بلبل بیانش
وان شیوه‌هاش یا رب تا با که است آنش
این صورتش بهانه‌ست او نور آسمانست
بگذر ز نقش و صورت جانش خوشست جانش
دی را بهار بخشد شب را نهار بخشد
پس این جهانِ مرده زنده‌ست از آن جهانش
00:00 / 00:00,مولوی
در بین تمامی مردم تنها عقل است که عادلانه تقسیم شده، زیرا همه فکر می کنند به اندازه کافی عاقلند.,رنه دکارت
شما همگان غُرّیدن برایِ «آزادی» را از همه بیش دوست می‌دارید. امّا من بی‌ایمان شده‌ام به «رویدادهایِ بزرگ»ی که پیرامون‌ِشان غُرش و دود فراوان باشد.
باورکن، رفیق دوزخی هیاهو! رویدادهایِ بزرگ نه پربانگ‌ترین که خاموش‌ترین ساعت‌هایِ مایند.
جهان نه گِردِ پایه‌گذارانِ هیاهوهایِ نو، که گردِ پایه گذارانِ ارزش‌هایِ نو می‌گردد: با گردشی بی‌صدا.,فردریش نیچه
بحث در مورد ... بی‌معنایی، به پرسش‌هایی نظیر «چرا اینجا هستیم؟ اگر هیچ چیز پایدار نیست، زندگی چه معنایی دارد؟ هدف زندگی چیست؟» می‌پردازد. همیشه حکایت آلن ویلیس، از چوبی که برای سگش، مونتی، پرتاب می‌کند تا آن را پس بیاورد، مرا تحت تأثیر قرار داده است. 
 اگر خم شوم و چوبی بردارم، بی درنگ جلویم ظاهر می‌شود. حالا اتفاق مهمی افتاده، او یک مأموریت دارد... هرگز پیش نمی‌آید که مأموریتیش را ارزیابی کند. فداکاری‌اش در این است که کار را به انجام برساند. او هر مسافتی را می‌دود یا شنا می‌کند و از هر مانعی عبور می‌کند تا به آن چوب برسد.
و وقتی به آن رسید، برش می‌گرداند: چون مأموریتش فقط رسیدن به چوب نیست، بلکه باید آن را برگرداند. ولی وقتی به من نزدیک می‌شود، آهسته تر حرکت می‌کند. می‌خواهد آن را به من بدهد و وظیفه اش را به پایان برساند، ولی از اینکه مأموریتش تمام شود بیزار است، از اینکه دوباره در وضعیت انتظار قرار گیرد...
او خوش اقبال است که مرا دارد تا چوبش را برایش پرتاب کنم. من در انتظارم تا خداوند چوب مرا بیفکند. مدت‌هاست منتظرم. که می‌داند کِی او دوباره توجهش را به من معطوف می‌کند و به من اجازه می‌دهد - همان‌طور که من به مونتی اجازه می‌دهم - حس مأموریت یافتن پیدا کنم؟
 باور به اینکه خداوند از آفرینش ما هدفی داشته، بسیار اطمینان‌بخش است. برای افراد غیرمذهبی مایه‌ی ناراحتی و ناکامی است که بفهمند خودشان باید چوب خودشان را پرتاب کنند. چقدر آرامش‌بخش‌تر می‌بود اگر می‌دانستیم واقعاً جایی هدفی اصیل و ملموس برای زندگی وجود دارد تا اینکه تنها حس هدفمندی در زندگی داشته باشیم؟ نظر اووید به ذهنم می‌آید:«باور به خدایان برایمان مفید است، پس بیایید به وجودشان باور داشته باشیم.»,اروین دیوید یالوم
یک هنرمند بزرگ، چیزها را همان‌طور که هستند نمی‌بیند، اگر می‌دید هنرمند نبود.,اسکار وایلد
جایی که من هستم، مرگ نیست؛ آنجا که مرگ هست، من نیستم. پس مرگ برای من هیچ است.,لوکرتیوس
متأسفانه بسیاری از مردم پس از این‌که به دامان شوربختی درافتادند، به سعادت از دست‌رفته خویش پی می‌برند.,برتراند راسل
هرگز دلِ من ز علم محروم نشد
کم ماند ز اسرار که معلوم نشد
هفتاد و دو سال فکر کردم شب و روز
معلومم شد که هیچ معلوم نشد,حکیم عمر خیام
برای مبارزه با بیماری خاص مردان، یعنی تحقیر خویشتن، مطمئن ترین درمان آن است که زنی باهوش آنان را دوست بدارد.,فردریش نیچه
گر باده خوری تو با خردمندان خور
یا با صنمی، لاله رخی خندان خور
